"Name","Solo runs into attacking third","Solo runs into key area","Solo runs into penalty area","Deliveries into attacking third","Deliveries into a key area","Deliveries into penalty area"
"Antoine Griezmann",11,11,5,21,17,11
"Cristiano Ronaldo",18,11,4,20,14,5
"Olivier Giroud",3,0,3,8,6,2
"Dimitri Payet",22,17,12,32,24,32
"Gareth Bale",27,21,6,21,11,8
"Nani",10,6,6,10,10,5
"Álvaro Morata",5,5,1,5,6,1
"Radja Nainggolan",6,4,0,18,10,3
"Ivan Perišic",11,3,5,7,4,4
"Jakub Blaszczykowski",7,2,3,9,8,7
"Bogdan Stancu",3,2,0,3,6,0
"Hal Robson-Kanu",3,2,1,0,1,2
"Mario Gomez",2,1,4,2,0,3
"Balázs Dzsudzsák",11,12,2,15,13,8
"Graziano Pellè",6,5,1,8,8,3
"Robbie Brady",9,7,1,19,8,11
"Romelu Lukaku",5,4,4,7,9,2
"Kolbeinn Sigthórsson",1,1,1,10,9,3
"Birkir Bjarnason",8,5,2,3,1,3
"Eden Hazard",35,34,8,32,47,11
"Aaron Ramsey",12,12,5,17,8,12
"Nikola Kalinic",1,1,0,2,2,2
"Wes Hoolahan",5,6,2,11,7,7
"Nolito",1,5,6,0,15,11
"Vladimír Weiss",12,8,3,8,10,3
"Ricardo Quaresma",8,9,6,6,2,8
"Julian Draxler",10,11,6,8,10,8
"Marek Hamšík",6,7,2,17,10,3
"Jón Dadi Bödvarsson",3,1,2,5,4,2
"Xherdan Shaqiri",13,8,6,21,10,17
"Emanuele Giaccherini",4,3,5,10,9,5
"Gylfi Sigurdsson",4,1,4,8,6,5
"Leonardo Bonucci",2,1,0,16,5,4
"Arkadiusz Milik",7,7,2,13,8,11
"Mesut Özil",32,26,5,53,48,17
"Arnor Ingvi Traustason",1,0,0,1,0,0
"Michy Batshuayi",1,1,0,2,1,0
"Niall McGinn",1,0,0,1,1,0
"Milan Škoda",0,0,0,0,1,0
"Alessandro Schöpf",2,2,1,8,2,1
"Zoltán Stieber",2,0,2,3,2,2
"Shkodran Mustafi",1,0,0,9,2,1
"Denis Glushakov",1,2,0,9,5,0
"Ondrej Duda",1,2,0,4,1,0
"Jamie Vardy",0,0,0,0,3,0
"Tomáš Necid",4,3,1,2,0,0
"Sam Vokes",0,0,0,3,3,0
"Burak Yilmaz",1,1,1,2,1,0
"Daniel Sturridge",10,13,2,5,10,6
"Yannick Carrasco",9,7,5,3,6,4
"Bastian Schweinsteiger",7,5,0,19,12,0
"Vasili Berezutski",4,1,0,14,11,2
"Armando Sadiku",4,6,0,3,1,0
"Ádám Szalai",4,6,0,1,3,1
"Zoltán Gera",3,1,1,17,7,0
"Ozan Tufan",4,3,0,6,2,1
"Luka Modric",14,10,0,19,6,2
"Wayne Rooney",10,7,1,35,19,9
"Admir Mehmedi",11,6,3,12,9,6
"Eric Dier",5,4,0,46,29,4
"Gareth McAuley",0,0,0,6,1,1
"Éder",8,5,3,11,1,2
"Gerard Piqué",7,7,0,28,14,2
"Ivan Rakitic",18,12,3,10,9,10
"Fabian Schär",4,3,0,23,10,4
"Giorgio Chiellini",2,1,0,16,7,0
"Renato Sanches",21,12,4,24,12,3
"Ragnar Sigurdsson",0,0,0,10,7,0
"Toby Alderweireld",0,0,0,18,3,2
"Axel Witsel",14,12,0,30,12,4
"Jérôme Boateng",8,9,1,83,10,6
"Robert Lewandowski",9,5,3,16,8,3
"Ashley Williams",0,0,1,15,8,0
"Neil Taylor",8,2,0,14,4,10
"Paul Pogba",11,9,0,44,29,7
"Kamil Grosicki",11,7,3,5,8,7
"Kári Árnason",0,0,1,4,3,0
"Kevin De Bruyne",10,14,5,28,17,21
"Elmar Bjarnason",1,0,2,0,0,0
"Nemanja Nikolic",0,0,1,0,0,0
"Eren Derdiyok",0,1,0,1,1,0
"Tamás Priskin",0,0,1,3,1,0
"Emre Mor",4,3,1,0,2,0
"Simone Zaza",0,1,0,1,0,0
"Matteo Darmian",3,4,2,5,4,0
"László Kleinheisler",5,4,2,8,4,4
"Tomáš Rosický",5,6,0,9,0,2
"Antonio Candreva",1,2,1,3,4,3
"Ledian Memushaj",2,1,0,6,3,8
"Oleg Shatov",5,7,0,6,6,6
"Georgi Schennikov",1,1,0,8,0,2
"André-Pierre Gignac",3,7,6,0,3,2
"N'Golo Kanté",2,3,0,16,12,1
"David Alaba",6,5,0,12,8,4
"Róbert Mak",5,4,3,6,5,2
"Mehmet Topal",0,0,0,4,1,1
"Zlatan Ibrahimovic",6,6,1,6,7,2
"André Gomes",4,4,1,12,6,3
"Marcelo Brozovic",8,6,1,7,6,6
"Dele Alli",13,13,3,15,17,7
"Stuart Dallas",1,1,1,10,2,4
"Cesc Fàbregas",12,15,1,34,32,10
"João Moutinho",7,2,0,33,20,6
"Oliver Norwood",1,1,0,13,4,9
"Jordi Alba",5,2,1,19,15,3
"Adil Rami",1,0,0,13,4,1
"Seamus Coleman",8,3,3,13,4,4
"Thomas Meunier",14,7,2,18,19,5
"Andrés Iniesta",19,12,2,48,28,15
"Johann Gudmundsson",6,2,1,9,9,9
"Ari Skúlason",2,1,0,18,6,2
"Raphael Guerreiro",10,5,2,27,15,13
"Joe Allen",9,5,2,15,11,3
"Chris Gunter",7,1,0,24,9,6
"João Mário",20,15,1,18,21,8
"Thomas Müller",8,14,3,10,13,5
"Jonas Hector",9,2,1,21,32,9
"Toni Kroos",19,19,2,136,60,16
"Blaise Matuidi",13,6,3,34,19,7
"Bacary Sagna",8,0,0,24,16,5
"Rafa Silva",1,0,1,0,0,0
"James Milner",0,0,0,1,0,0
"Andrej Kramaric",1,0,0,0,0,0
"Frédéric Veseli",0,0,0,1,0,0
"Miroslav Stoch",0,0,0,0,3,0
"Shkëlzen Gashi",0,0,1,1,0,0
"Stephan El Shaarawy",0,0,1,1,0,0
"Christian Benteke",0,0,1,0,1,0
"Leroy Sané",0,0,1,0,1,1
"Jakob Jantscher",0,0,3,0,3,0
"Eidur Gudjohnsen",1,1,0,0,1,0
"Denys Garmash",0,0,0,4,2,0
"Fabian Frei",1,1,0,2,2,1
"Pedro Rodríguez",1,0,0,1,0,0
"Lukas Podolski",0,0,0,1,0,0
"Koke",0,0,0,1,1,1
"Yunus Malli",2,2,1,0,0,1
"Lucas Vázquez",2,0,0,0,2,1
"Marcus Rashford",2,0,3,1,1,0
"Aleksandr Samedov",4,2,0,0,0,1
"Slawomir Peszko",0,0,0,1,0,0
"Robbie Keane",0,1,0,0,1,1
"Rubin Okotie",1,0,0,0,0,0
"Thiago Alcántara",2,1,0,3,2,0
"Steliano Filip",2,0,0,4,1,1
"Ergys Kaçe",0,0,0,2,0,0
"Jimmy Durmaz",0,0,1,1,1,0
"Dániel Böde",0,0,1,1,0,1
"Lorenzo Insigne",3,2,0,1,3,0
"Mateo Kovacic",1,1,0,0,0,0
"Lorik Cana",0,0,0,2,1,1
"Aiden McGeady",2,2,1,2,0,1
"Lucian Sânmartean",3,3,0,7,7,0
"Aleksei Berezutski",0,0,0,5,2,0
"Mikael Lustig",0,1,0,0,1,1
"Nuri Sahin",0,2,0,3,1,0
"Barnabás Bese",0,0,0,2,1,0
"Piotr Zielinski",0,1,0,0,0,0
"Ján Greguš",0,0,0,2,1,1
"Paddy McNair",1,0,0,0,0,0
"Josef Šural",0,1,0,0,3,0
"Olcay Sahan",0,0,1,0,0,0
"Bruno Soriano",1,0,0,9,8,0
"Gelson Fernandes",0,0,0,3,2,0
"Mousa Dembélé",3,2,0,4,3,0
"Zlatko Junuzovic",1,1,1,1,1,2
"David Pavelka",0,0,0,1,0,2
"Federico Bernardeschi",0,1,0,1,2,1
"Shane Ferguson",2,0,0,5,1,0
"Jirí Skalák",1,0,1,0,0,0
"Emre Can",0,0,0,1,1,1
"James Collins",0,0,0,1,0,0
"Anthony Martial",2,3,2,2,1,1
"Cenk Tosun",1,1,0,0,0,0
"André Schürrle",0,1,0,3,0,2
"Borek Dockal",3,2,2,5,1,2
"Alfred Finnbogason",1,1,0,2,2,0
"Jordan Lukaku",0,0,0,3,1,0
"Laurent Ciman",4,0,0,16,4,1
"Taulant Xhaka",1,0,0,1,0,1
"Roman Shirokov",0,1,0,2,3,2
"Marko Rog",1,1,0,1,0,1
"David Lafata",1,1,0,1,0,0
"Migjen Basha",1,1,0,1,0,0
"Denis Alibec",1,2,0,1,1,0
"Theodor Gebre Selassie",1,0,0,1,2,1
"Aritz Aduriz",0,0,0,2,4,1
"Ciro Immobile",4,4,0,1,1,1
"Florin Andone",1,1,2,0,0,0
"Jon Walters",0,0,0,0,1,0
"Daniel Pudil",1,0,0,3,1,1
"Olexandr Kucher",3,1,0,4,2,1
"Claudiu Ke<U+0219>erü",0,0,0,3,1,0
"Ruslan Rotan",1,1,0,13,5,0
"Bruno Alves",0,0,0,4,0,0
"Dmitri Kombarov",1,1,0,5,6,0
"Alexandru Matel",2,1,0,7,2,0
"Ryan Bertrand",2,0,0,6,4,3
"Jason Denayer",0,0,0,1,0,0
"Tin Jedvaj",0,0,0,1,0,0
"Attila Fiola",3,1,0,4,3,0
"Nathaniel Clyne",2,1,0,2,12,4
"Ismail Köybasi",3,1,0,1,1,0
"Angelo Ogbonna",0,0,0,5,2,0
"Danny Ward",0,0,0,3,1,0
"Jordan Henderson",1,3,0,13,2,4
"Mihály Korhut",0,0,0,1,0,0
"Bohdan Butko",0,0,1,4,1,0
"Conor McLaughlin",1,0,0,4,0,1
"Šime Vrsaljko",2,0,0,4,0,0
"Yohan Cabaye",0,0,0,2,2,0
"Yevhen Seleznyov",0,0,0,0,1,0
"Oscar Lewicki",1,0,0,2,1,0
"Olexandr Zinchenko",3,3,0,6,3,1
"Marko Pjaca",1,2,3,1,1,0
"Milan Škriniar",1,1,1,2,0,1
"Odise Roshi",4,2,0,0,1,1
"Volkan Sen",3,3,0,1,1,1
"Alexandru Chipciu",2,1,1,4,5,1
"Krisztián Németh",3,2,0,2,3,0
"David Edwards",1,0,0,2,0,0
"Marc Janko",0,0,0,0,0,1
"Jack Wilshere",6,6,0,10,5,4
"Andy King",1,0,0,3,3,0
"Roman Neustädter",0,0,0,3,2,0
"Marcus Berg",1,2,2,2,3,1
"Gabriel Torje",3,2,1,4,5,2
"Stefan Ilsanker",1,1,0,6,2,0
"Michal Duriš",3,0,0,0,1,1
"Sebastian Prödl",3,2,0,6,2,0
"Daryl Murphy",1,0,0,3,4,0
"Andrei Prepelita",1,2,0,6,3,1
"Ákos Elek",2,2,2,1,1,1
"Mihai Pintilii",1,1,0,4,2,0
"Hakan Çalhanoglu",2,3,1,2,0,1
"Oguzhan Özyakup",4,3,1,6,4,2
"Jonathan Williams",4,2,1,1,1,0
"Pavel Mamaev",5,4,0,15,12,4
"Dušan Švento",1,0,1,2,1,1
"John Guidetti",0,0,0,2,1,1
"Marouane Fellaini",1,3,1,9,5,1
"Patrik Hrošovský",2,1,0,3,2,1
"Adrian Popa",0,1,0,3,4,0
"Razvan Rat",0,0,0,16,3,2
"Thiago Motta",1,1,0,9,2,0
"Viktor Pecovský",0,0,0,5,2,0
"Shane Duffy",1,1,0,0,0,1
"Aleksandar Dragovic",2,2,0,18,10,1
"Tomasz Jodlowiec",0,1,1,5,2,1
"Dries Mertens",4,6,4,6,11,5
"Aleksandr Golovin",2,2,0,5,3,0
"Andi Lila",3,0,0,6,2,2
"Nicolae Stanciu",4,3,0,7,6,4
"Burim Kukeli",1,1,0,4,0,0
"Serhiy Sydorchuk",1,1,0,6,4,2
"Ádám Pintér",3,3,0,8,2,1
"Martin Harnik",2,2,0,0,0,0
"Albin Ekdal",6,3,0,8,3,2
"Viktor Kovalenko",1,2,2,4,2,1
"Gergo Lovrencsics",4,1,2,1,0,3
"Arlind Ajeti",0,0,0,3,2,0
"Roman Zozulya",1,2,0,1,2,0
"Richard Keogh",0,0,0,2,0,1
"Tomáš Hubocan",0,0,0,5,0,0
"Caner Erkin",2,1,0,8,5,2
"David Limberský",2,0,0,3,1,0
"Ciaran Clark",0,0,0,2,0,0
"Glenn Whelan",3,1,0,7,2,2
"Vyacheslav Shevchuk",3,0,1,9,3,4
"Yaroslav Rakitskiy",5,2,0,14,4,2
"Conor Washington",2,1,3,0,0,0
"Breel Embolo",5,6,1,1,1,1
"Raheem Sterling",9,5,3,1,2,3
"Marcel Sabitzer",0,0,1,3,8,3
"John O'Shea",0,0,0,1,1,0
"Daniele De Rossi",0,0,0,10,6,1
"Bartosz Kapustka",5,3,3,7,6,1
"Eliseu",7,0,0,14,3,5
"Kyle Lafferty",1,2,0,1,1,0
"James McClean",5,1,1,3,1,2
"Stefano Sturaro",2,2,0,7,2,1
"Jamie Ward",7,5,2,4,2,4
"Adam Lallana",3,1,1,9,8,2
"Danilo",1,0,1,12,5,0
"Erik Johansson",1,1,0,4,2,1
"Ovidiu Hoban",3,3,0,11,4,1
"Mario Götze",1,2,7,2,6,1
"Harry Kane",2,5,1,6,10,6
"Fedor Smolov",1,1,4,4,3,1
"Arda Turan",6,4,1,6,9,0
"Selçuk Inan",1,1,0,11,2,3
"Sebastian Larsson",3,1,0,9,5,3
"Emil Forsberg",8,6,2,3,2,2
"Roland Juhász",0,0,0,12,3,0
"Aleksandr Kokorin",3,7,1,7,7,1
"Ermir Lenjani",9,4,0,3,4,0
"Corry Evans",1,0,0,2,1,0
"Jaroslav Plašil",6,5,0,8,7,1
"Mario Mandžukic",4,0,2,6,4,0
"Julian Baumgartlinger",5,6,0,21,10,5
"Artem Dzyuba",1,1,0,2,3,0
"Artem Fedetskiy",4,0,0,7,3,2
"Andreas Granqvist",0,0,0,4,1,0
"Florian Klein",2,0,0,12,3,3
"Ciprian Tatarusanu",0,0,0,2,2,0
"Taras Stepanenko",1,2,0,20,6,1
"Danny Rose",7,1,1,16,13,1
"Martin Olsson",16,2,0,14,4,4
"Tamás Kádár",4,1,1,35,8,4
"Igor Smolnikov",6,2,0,11,11,4
"Cristian Sapunaru",2,1,1,20,7,1
"Robert Almer",0,0,0,5,2,1
"Roman Hubník",0,0,0,7,3,0
"Hakan Balta",1,0,0,3,2,0
"Petr Cech",0,0,0,13,11,0
"Kim Källström",3,2,0,26,12,13
"Sergei Ignashevich",1,1,0,20,10,1
"Ansi Agolli",5,2,0,12,4,2
"Tomáš Sivok",0,0,0,11,6,1
"Andreas Isaksson",0,0,0,7,6,0
"Aaron Hughes",1,0,0,11,3,2
"Ricardo Carvalho",0,0,0,2,1,0
"Volkan Babacan",0,0,0,6,5,1
"Stephen Ward",3,0,0,18,2,6
"Vieirinha",7,5,0,28,12,8
"Andriy Pyatov",0,0,0,2,1,0
"Christian Fuchs",4,2,0,19,10,7
"Igor Akinfeev",0,0,0,8,8,0
"Martin Hinteregger",4,3,0,17,8,0
"Elseid Hysaj",5,1,0,20,2,5
"Vladimír Darida",11,7,1,16,3,5
"Victor Lindelöf",7,2,1,10,4,1
"Ádám Nagy",3,4,1,4,4,2
"Andriy Yarmolenko",5,6,4,4,2,2
"Marko Arnautovic",3,6,4,7,7,4
"Gökhan Gönül",7,3,0,12,6,2
"Yevhen Konoplyanka",22,12,2,9,5,11
"Ladislav Krejcí",1,0,1,6,1,6
"Yevhen Khacheridi",0,0,0,3,2,0
"Vlad Chiriches",0,0,0,4,3,0
"Dragos Grigore",0,0,0,10,2,0
"Kyle Walker",26,4,5,18,19,4
"Mërgim Mavraj",0,0,0,3,2,0
"Amir Abrashi",2,1,1,7,5,1
"Pavel Kaderábek",2,0,1,11,2,0
"Kingsley Coman",16,11,7,7,16,9
"Haris Seferovic",1,0,2,4,5,3
"James McCarthy",0,0,0,7,2,2
"Domagoj Vida",0,0,0,1,0,0
"Ivan Strinic",3,0,1,13,3,1
"Samuel Umtiti",2,1,0,9,5,0
"Blerim Džemaili",5,9,2,14,4,3
"Mattia De Sciglio",4,3,1,11,16,3
"Adrien Silva",3,7,0,13,7,2
"David Silva",11,14,7,20,14,12
"Sami Khedira",9,5,2,30,19,0
"Alessandro Florenzi",5,6,5,5,8,5
"Valon Behrami",6,3,0,14,8,0
"Shane Long",1,4,1,0,1,0
"Krzysztof Maczynski",2,0,1,12,8,2
"Sergio Busquets",8,7,0,36,20,2
"Juraj Kucka",12,11,0,10,6,1
"Chris Smalling",0,0,0,1,1,0
"Jeff Hendrick",8,8,0,8,3,2
"Ádám Lang",1,1,1,23,5,2
"Richárd Guzmics",1,1,0,4,2,0
"Jonny Evans",3,1,0,15,4,3
"Craig Cathcart",1,1,0,7,1,1
"Gary Cahill",7,5,0,13,5,0
"David de Gea",0,0,0,3,3,0
"Jan Vertonghen",5,3,0,28,12,3
"Joe Hart",0,0,0,2,1,0
"Juanfran",9,5,2,8,7,5
"Michael McGovern",0,0,0,11,2,0
"Peter Pekarík",12,1,0,11,7,3
"Ján Durica",0,0,0,4,1,0
"Thomas Vermaelen",1,1,0,6,1,0
"Darren Randolph",0,0,0,16,13,0
"Sergio Ramos",3,3,0,46,19,2
"Martin Škrtel",1,2,0,8,6,0
"Steven Davis",5,3,2,9,4,1
"Gábor Király",0,0,0,1,1,0
"Matúš Kozácik",0,0,0,1,1,0
"Joe Ledley",2,2,0,7,4,2
"Moussa Sissoko",26,11,1,15,16,4
"Danijel Subašic",0,0,0,6,4,0
"Mats Hummels",10,5,0,28,7,3
"Yann Sommer",0,0,0,1,0,0
"Milan Badelj",3,5,0,12,2,0
"Vedran Corluka",1,0,0,16,4,1
"Johan Djourou",0,0,0,10,5,0
"Gianluigi Buffon",0,0,0,2,1,0
"Darijo Srna",10,3,0,20,10,13
"Stephan Lichtsteiner",4,0,0,30,3,9
"Marco Parolo",5,1,1,20,8,4
"Joshua Kimmich",3,14,2,20,23,11
"Granit Xhaka",0,1,0,49,14,5
"Ricardo Rodríguez",10,8,2,17,7,11
"Lukasz Fabianski",0,0,0,5,2,0
"Lukasz Piszczek",7,8,3,19,11,1
"Benedikt Höwedes",7,1,0,30,9,5
"Aron Gunnarsson",1,0,1,23,4,11
"José Fonte",0,0,0,5,3,0
"Hannes Halldórsson",0,0,0,10,7,0
"Birkir Sævarsson",5,1,1,8,3,2
"Wayne Hennessey",0,0,0,18,16,0
"Thibaut Courtois",0,0,0,2,2,0
"Ben Davies",4,1,0,9,2,0
"Cédric",9,1,0,28,7,7
"Andrea Barzagli",2,1,0,5,3,0
"Artur Jedrzejczyk",7,2,0,27,11,5
"Kamil Glik",0,0,0,12,6,2
"Grzegorz Krychowiak",8,5,1,28,6,1
"Michal Pazdan",0,0,0,6,1,0
"William Carvalho",4,3,0,41,17,2
"James Chester",2,2,0,11,2,0
"Manuel Neuer",0,0,0,2,0,0
"Pepe",3,2,0,28,8,2
"Laurent Koscielny",0,0,0,7,4,1
"Hugo Lloris",0,0,0,9,7,1
"Patrice Evra",13,0,1,53,21,13
"Rui Patrício",0,0,0,4,4,0
