"Sports","Men","Women","Total","Events"
"Archery",1,3,4,3
"Athletics",17,17,34,20
"Badminton",3,4,7,4
"Boxing",3,0,3,3
"Field hockey",18,18,36,2
"Golf",2,1,3,2
"Gymnastics",0,1,1,1
"Judo",1,0,1,1
"Rowing",1,0,1,1
"Shooting",9,3,12,11
"Swimming",1,1,2,2
"Table tennis",2,2,4,2
"Tennis",2,2,4,3
"Weightlifting",1,1,2,2
"Wrestling",5,3,8,7
"Total",66,56,122,70
